user_id,F,M,R,activity_span,Z,G_edu,G_biz,G_prop,G_health,activity_stage,cluster,segment
1,222,503670828.56,2,1017,0.0,0.0,0.0,0.0,0.0,Просыпающийся,8,Просыпающийся
2,68,155960445.78,28,992,0.07207207207207207,0.12612612612612611,0.1036036036036036,0.11711711711711711,0.13963963963963963,Просыпающийся,7,Просыпающийся
3,243,584229632.36,0,1008,0.07352941176470588,0.11764705882352941,0.08823529411764706,0.11764705882352941,0.11764705882352941,Просыпающийся,5,Просыпающийся
4,171,416628333.57,8,1004,0.08641975308641975,0.10699588477366255,0.13991769547325103,0.11934156378600823,0.11522633744855967,Просыпающийся,4,Просыпающийся
5,169,404335329.27,2,1016,0.03508771929824561,0.0935672514619883,0.13450292397660818,0.13450292397660818,0.15789473684210525,Просыпающийся,6,Просыпающийся
6,158,380866067.28,3,1013,0.0650887573964497,0.10650887573964497,0.1301775147928994,0.11834319526627218,0.14792899408284024,Просыпающийся,6,Просыпающийся
7,106,245838623.09,10,978,0.056962025316455694,0.13291139240506328,0.08227848101265822,0.13924050632911392,0.14556962025316456,Просыпающийся,6,Просыпающийся
8,113,258208702.95,8,1000,0.11320754716981132,0.11320754716981132,0.14150943396226415,0.11320754716981132,0.08490566037735849,Просыпающийся,2,Просыпающийся
9,92,235821440.25,12,990,0.08849557522123894,0.11504424778761062,0.12389380530973451,0.1504424778761062,0.12389380530973451,Просыпающийся,2,Просыпающийся
10,226,501562731.42,1,1019,0.07608695652173914,0.09782608695652174,0.16304347826086957,0.09782608695652174,0.14130434782608695,Просыпающийся,3,Просыпающийся
11,157,365188121.82,3,1016,0.09734513274336283,0.13274336283185842,0.11504424778761062,0.11504424778761062,0.11504424778761062,Просыпающийся,4,Просыпающийся
12,220,501782949.66,0,1019,0.08917197452229299,0.08917197452229299,0.12101910828025478,0.11464968152866242,0.07643312101910828,Просыпающийся,4,Просыпающийся
13,189,433974580.68,4,1014,0.09090909090909091,0.12727272727272726,0.12727272727272726,0.1409090909090909,0.09545454545454546,Просыпающийся,4,Просыпающийся
14,116,249355524.02,20,1001,0.10052910052910052,0.08465608465608465,0.12169312169312169,0.07936507936507936,0.09523809523809523,Просыпающийся,2,Просыпающийся
15,52,112373396.88,12,998,0.07758620689655173,0.15517241379310345,0.11206896551724138,0.10344827586206896,0.12931034482758622,Просыпающийся,0,Просыпающийся
16,97,242371241.62,3,987,0.15384615384615385,0.11538461538461539,0.09615384615384616,0.09615384615384616,0.057692307692307696,Просыпающийся,2,Просыпающийся
17,245,576246113.91,7,1012,0.1134020618556701,0.09278350515463918,0.14432989690721648,0.10309278350515463,0.09278350515463918,Просыпающийся,1,Просыпающийся
18,219,507764665.88,0,1008,0.05714285714285714,0.12244897959183673,0.11020408163265306,0.11836734693877551,0.13877551020408163,Просыпающийся,5,Просыпающийся
19,167,385740343.39,2,1019,0.0821917808219178,0.1141552511415525,0.1141552511415525,0.1141552511415525,0.1232876712328767,Просыпающийся,4,Просыпающийся
20,58,140612752.57,32,989,0.11377245508982035,0.1377245508982036,0.11377245508982035,0.0658682634730539,0.1317365269461078,Просыпающийся,0,Просыпающийся
21,272,606821004.66,8,1009,0.05172413793103448,0.10344827586206896,0.1724137931034483,0.1896551724137931,0.05172413793103448,Просыпающийся,1,Просыпающийся
22,67,172900550.86,1,1017,0.10661764705882353,0.11397058823529412,0.09191176470588236,0.11764705882352941,0.10661764705882353,Просыпающийся,2,Просыпающийся
23,227,528585123.4,2,1016,0.04477611940298507,0.11940298507462686,0.16417910447761194,0.1044776119402985,0.14925373134328357,Просыпающийся,5,Просыпающийся
24,128,288113887.25,47,972,0.08370044052863436,0.1277533039647577,0.11894273127753303,0.13656387665198239,0.1013215859030837,Просыпающийся,7,Просыпающийся
25,57,120517752.66,4,1009,0.109375,0.125,0.140625,0.1171875,0.140625,Просыпающийся,2,Просыпающийся
26,125,290144188.68,13,977,0.08771929824561403,0.15789473684210525,0.10526315789473684,0.08771929824561403,0.17543859649122806,Просыпающийся,0,Просыпающийся
27,187,425346610.44,1,1020,0.064,0.104,0.088,0.152,0.136,Просыпающийся,6,Просыпающийся
28,159,370827655.63,10,1010,0.0748663101604278,0.0855614973262032,0.13368983957219252,0.11764705882352941,0.10160427807486631,Просыпающийся,4,Просыпающийся
29,173,400000388.93,1,1013,0.08176100628930817,0.0880503144654088,0.10062893081761007,0.13836477987421383,0.14465408805031446,Просыпающийся,6,Просыпающийся
30,259,597826136.24,1,1008,0.09826589595375723,0.13872832369942195,0.11560693641618497,0.07514450867052024,0.15028901734104047,Просыпающийся,3,Просыпающийся
31,80,193715626.03,2,1019,0.07335907335907337,0.11969111969111969,0.138996138996139,0.11196911196911197,0.11969111969111969,Просыпающийся,2,Просыпающийся
32,180,454758378.89,11,1001,0.0625,0.2,0.1375,0.075,0.1125,Просыпающийся,0,Просыпающийся
33,215,518326392.15,6,1012,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.12222222222222222,0.1388888888888889,Просыпающийся,6,Просыпающийся
34,225,530050908.1,2,1019,0.06511627906976744,0.13953488372093023,0.13023255813953488,0.08837209302325581,0.12558139534883722,Просыпающийся,5,Просыпающийся
35,276,682077805.57,3,1010,0.08,0.12444444444444444,0.09777777777777778,0.12,0.1111111111111111,Просыпающийся,5,Просыпающийся
36,201,464511272.26,0,1018,0.08333333333333333,0.08695652173913043,0.10144927536231885,0.13043478260869565,0.10869565217391304,Просыпающийся,4,Просыпающийся
37,166,368984260.4,9,1005,0.0945273631840796,0.08955223880597014,0.12437810945273632,0.14427860696517414,0.11940298507462686,Просыпающийся,4,Просыпающийся
38,128,293171051.75,3,1014,0.08433734939759036,0.16265060240963855,0.14457831325301204,0.0783132530120482,0.10843373493975904,Просыпающийся,0,Просыпающийся
39,59,148616113.56,16,958,0.09375,0.1015625,0.1640625,0.1171875,0.1171875,Просыпающийся,2,Просыпающийся
40,292,685100454.76,0,1017,0.06779661016949153,0.06779661016949153,0.1864406779661017,0.11864406779661017,0.0847457627118644,Просыпающийся,1,Просыпающийся
41,299,678692602.14,8,1013,0.08904109589041095,0.1541095890410959,0.1232876712328767,0.136986301369863,0.10273972602739725,Просыпающийся,1,Просыпающийся
42,269,607013559.51,3,1015,0.08695652173913043,0.08695652173913043,0.15719063545150502,0.11705685618729098,0.10702341137123746,Просыпающийся,1,Просыпающийся
43,203,469391908.71,5,1005,0.06319702602230483,0.09293680297397769,0.07806691449814127,0.1449814126394052,0.16728624535315986,Просыпающийся,6,Просыпающийся
44,244,569587066.24,0,1012,0.06896551724137931,0.1625615763546798,0.09359605911330049,0.11330049261083744,0.11330049261083744,Просыпающийся,5,Просыпающийся
45,121,290145952.45,0,1014,0.06967213114754098,0.10245901639344263,0.08196721311475409,0.10655737704918032,0.1598360655737705,Просыпающийся,6,Просыпающийся
46,179,415552780.15,1,1011,0.04132231404958678,0.09090909090909091,0.08264462809917356,0.1322314049586777,0.17355371900826447,Просыпающийся,6,Просыпающийся
47,296,700299192.96,1,1019,0.0782122905027933,0.10614525139664804,0.11731843575418995,0.10614525139664804,0.11173184357541899,Просыпающийся,1,Просыпающийся
48,240,535529356.78,1,1015,0.037162162162162164,0.12162162162162163,0.0945945945945946,0.09121621621621621,0.14189189189189189,Просыпающийся,5,Просыпающийся
49,128,280934470.52,3,1011,0.10833333333333334,0.09166666666666666,0.10833333333333334,0.12083333333333333,0.11666666666666667,Просыпающийся,2,Просыпающийся
50,205,442378130.87,2,1015,0.109375,0.1171875,0.0703125,0.09375,0.109375,Просыпающийся,3,Просыпающийся
51,230,537810346.69,7,1013,0.1073170731707317,0.08780487804878048,0.12682926829268293,0.04390243902439024,0.14634146341463414,Просыпающийся,3,Просыпающийся
52,300,735589958.32,2,1019,0.1,0.08695652173913043,0.15217391304347827,0.11304347826086956,0.1391304347826087,Просыпающийся,1,Просыпающийся
53,190,426607349.11,10,995,0.08333333333333333,0.11333333333333333,0.12,0.11333333333333333,0.13,Просыпающийся,4,Просыпающийся
54,179,413135676.23,3,1014,0.10526315789473684,0.13157894736842105,0.12105263157894737,0.07894736842105263,0.06842105263157895,Просыпающийся,4,Просыпающийся
55,211,471671580.1,3,1016,0.0782122905027933,0.1452513966480447,0.12849162011173185,0.12290502793296089,0.12290502793296089,Просыпающийся,4,Просыпающийся
56,207,536585650.29,5,1007,0.07109004739336493,0.09004739336492891,0.0995260663507109,0.11374407582938388,0.12796208530805686,Просыпающийся,3,Просыпающийся
57,279,634104954.45,2,1018,0.057971014492753624,0.15942028985507245,0.11594202898550725,0.12077294685990338,0.1111111111111111,Просыпающийся,5,Просыпающийся
58,269,622288182.8,0,1021,0.08602150537634409,0.0931899641577061,0.15770609318996415,0.11469534050179211,0.1039426523297491,Просыпающийся,1,Просыпающийся
59,143,313191420.23,2,1018,0.10408921933085502,0.13011152416356878,0.08921933085501858,0.10408921933085502,0.10780669144981413,Просыпающийся,2,Просыпающийся
60,275,622919998.96,2,1019,0.11188811188811189,0.11888111888111888,0.13986013986013987,0.11888111888111888,0.1048951048951049,Просыпающийся,1,Просыпающийся
61,70,188071276.8,6,1007,0.08,0.10181818181818182,0.10181818181818182,0.11272727272727273,0.13090909090909092,Просыпающийся,2,Просыпающийся
62,213,512701669.94,2,1011,0.02857142857142857,0.14285714285714285,0.12857142857142856,0.15714285714285714,0.15714285714285714,Просыпающийся,6,Просыпающийся
63,62,167442983.15,22,976,0.0892018779342723,0.12206572769953052,0.07511737089201878,0.10328638497652583,0.14553990610328638,Просыпающийся,2,Просыпающийся
64,102,240528252.72,11,1004,0.06451612903225806,0.11290322580645161,0.12903225806451613,0.0967741935483871,0.08064516129032258,Просыпающийся,2,Просыпающийся
65,179,464538655.03,7,1008,0.09803921568627451,0.10784313725490197,0.12745098039215685,0.10784313725490197,0.11764705882352941,Просыпающийся,4,Просыпающийся
66,232,554990305.4,1,1020,0.09497206703910614,0.11173184357541899,0.1005586592178771,0.10614525139664804,0.15083798882681565,Просыпающийся,5,Просыпающийся
67,217,471558345.65,2,1019,0.0603448275862069,0.15086206896551724,0.1336206896551724,0.11637931034482758,0.09913793103448276,Просыпающийся,4,Просыпающийся
68,229,573870684.36,1,1012,0.0967741935483871,0.10599078341013825,0.12442396313364056,0.1382488479262673,0.14285714285714285,Просыпающийся,4,Просыпающийся
69,81,189039906.5,10,977,0.0611353711790393,0.1091703056768559,0.14410480349344978,0.09170305676855896,0.10480349344978165,Просыпающийся,2,Просыпающийся
70,143,335189926.26,0,1011,0.06172839506172839,0.06172839506172839,0.12345679012345678,0.07407407407407407,0.14814814814814814,Просыпающийся,3,Просыпающийся
71,190,470188411.73,0,1021,0.03496503496503497,0.15384615384615385,0.13986013986013987,0.06993006993006994,0.1258741258741259,Просыпающийся,5,Просыпающийся
72,228,495574991.64,14,1004,0.08421052631578947,0.1,0.1,0.09473684210526316,0.1368421052631579,Просыпающийся,3,Просыпающийся
73,171,381971323.95,5,1006,0.08333333333333333,0.12280701754385964,0.14035087719298245,0.10964912280701754,0.12719298245614036,Просыпающийся,4,Просыпающийся
74,55,113065152.03,16,969,0.12280701754385964,0.17543859649122806,0.13450292397660818,0.11695906432748537,0.1111111111111111,Просыпающийся,0,Просыпающийся
75,115,234132805.74,25,994,0.09090909090909091,0.07272727272727272,0.12727272727272726,0.10909090909090909,0.09090909090909091,Просыпающийся,2,Просыпающийся
76,235,522719199.72,1,1016,0.10434782608695652,0.13043478260869565,0.14782608695652175,0.10434782608695652,0.11304347826086956,Просыпающийся,4,Просыпающийся
77,238,519306323.07,0,1018,0.08085106382978724,0.10638297872340426,0.12340425531914893,0.14042553191489363,0.11914893617021277,Просыпающийся,4,Просыпающийся
78,281,659281049.38,4,1016,0.08823529411764706,0.09663865546218488,0.13445378151260504,0.10084033613445378,0.09663865546218488,Просыпающийся,1,Просыпающийся
79,237,568139842.2,0,1017,0.07473309608540925,0.14590747330960854,0.099644128113879,0.09608540925266904,0.12099644128113879,Просыпающийся,5,Просыпающийся
80,190,416010520.99,0,1021,0.06751054852320675,0.11814345991561181,0.0970464135021097,0.11814345991561181,0.08438818565400844,Просыпающийся,4,Просыпающийся
81,300,721380604.59,2,1018,0.09473684210526316,0.14210526315789473,0.11052631578947368,0.14210526315789473,0.1,Просыпающийся,5,Просыпающийся
82,165,383251035.28,5,1012,0.07666666666666666,0.12333333333333334,0.12666666666666668,0.13666666666666666,0.07666666666666666,Просыпающийся,4,Просыпающийся
83,293,672051925.53,2,1019,0.04242424242424243,0.11515151515151516,0.09090909090909091,0.14545454545454545,0.13333333333333333,Просыпающийся,6,Просыпающийся
84,179,449598201.06,2,1018,0.09897610921501707,0.09897610921501707,0.10580204778156997,0.13310580204778158,0.13310580204778158,Просыпающийся,4,Просыпающийся
85,243,606512956.25,3,1014,0.0670391061452514,0.12849162011173185,0.1005586592178771,0.1005586592178771,0.13966480446927373,Просыпающийся,5,Просыпающийся
86,68,158748505.41,54,917,0.05761316872427984,0.15637860082304528,0.0823045267489712,0.12345679012345678,0.11522633744855967,Просыпающийся,7,Просыпающийся
87,236,537977165.78,1,1020,0.11764705882352941,0.058823529411764705,0.07352941176470588,0.16176470588235295,0.029411764705882353,Просыпающийся,1,Просыпающийся
88,123,311451162.83,13,1004,0.09322033898305085,0.1483050847457627,0.1059322033898305,0.1016949152542373,0.13559322033898305,Просыпающийся,0,Просыпающийся
89,112,272959570.42,15,994,0.056910569105691054,0.13821138211382114,0.15447154471544716,0.11382113821138211,0.14634146341463414,Просыпающийся,0,Просыпающийся
90,194,403007351.22,0,1019,0.08928571428571429,0.125,0.14285714285714285,0.10714285714285714,0.08928571428571429,Просыпающийся,4,Просыпающийся
91,130,291956836.0,33,969,0.061855670103092786,0.08762886597938144,0.1134020618556701,0.16494845360824742,0.1134020618556701,Просыпающийся,7,Просыпающийся
92,66,135467881.73,11,1008,0.06923076923076923,0.12307692307692308,0.08461538461538462,0.13076923076923078,0.16153846153846155,Просыпающийся,2,Просыпающийся
93,132,281843788.41,6,1004,0.09090909090909091,0.12121212121212122,0.12121212121212122,0.07575757575757576,0.12121212121212122,Просыпающийся,0,Просыпающийся
94,87,201480707.17,0,1018,0.11363636363636363,0.07575757575757576,0.09090909090909091,0.15151515151515152,0.11363636363636363,Просыпающийся,2,Просыпающийся
95,74,181795129.85999998,2,1010,0.10344827586206896,0.10344827586206896,0.11494252873563218,0.12643678160919541,0.10344827586206896,Просыпающийся,2,Просыпающийся
96,136,292973895.19,1,1019,0.05405405405405406,0.13513513513513514,0.0945945945945946,0.06756756756756757,0.16216216216216217,Просыпающийся,5,Просыпающийся
97,153,317607568.44,2,1013,0.07352941176470588,0.13970588235294118,0.11029411764705882,0.058823529411764705,0.21323529411764705,Просыпающийся,5,Просыпающийся
98,238,559443166.65,1,1019,0.09803921568627451,0.1568627450980392,0.0784313725490196,0.1503267973856209,0.1111111111111111,Просыпающийся,4,Просыпающийся
99,110,275829854.93,26,984,0.10504201680672269,0.10084033613445378,0.14705882352941177,0.12605042016806722,0.1134453781512605,Просыпающийся,2,Просыпающийся
100,93,218566480.43,5,988,0.03636363636363636,0.09090909090909091,0.13636363636363635,0.08181818181818182,0.08181818181818182,Просыпающийся,2,Просыпающийся
