user_id,TAG_GOAL_EDU,TAG_GOAL_BIZ,TAG_GOAL_PROP,TAG_GOAL_HEALTH,TAG_GOAL_TRAVEL,TAG_GOAL_AUTO,TAG_GOAL_SAVINGS,TAG_GOAL_CHARITY,TAG_GOAL_PERSONAL,goal_combo
1,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
2,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
3,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
4,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
5,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
6,0,0,0,0,0,0,0,0,0,NO_DOMINANT_GOAL
7,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
8,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
9,0,0,0,0,0,0,0,0,0,NO_DOMINANT_GOAL
10,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
11,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
12,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
13,0,0,0,0,0,1,1,0,0,GOAL_AUTO+GOAL_SAVINGS
14,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
15,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
16,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
17,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
18,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
19,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
20,0,1,0,0,0,0,1,0,0,GOAL_BIZ+GOAL_SAVINGS
21,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
22,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
23,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
24,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
25,1,0,0,1,0,0,0,0,0,GOAL_EDU+GOAL_HEALTH
26,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
27,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
28,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
29,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
30,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
31,1,0,0,0,0,0,0,0,0,GOAL_EDU
32,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
33,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
34,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
35,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
36,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
37,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
38,0,0,0,0,0,0,0,0,0,NO_DOMINANT_GOAL
39,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
40,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
41,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
42,0,0,0,1,0,0,1,0,0,GOAL_HEALTH+GOAL_SAVINGS
43,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
44,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
45,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
46,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
47,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
48,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
49,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
50,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
51,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
52,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
53,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
54,0,0,0,0,0,0,0,0,0,NO_DOMINANT_GOAL
55,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
56,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
57,0,1,0,0,0,0,0,0,0,GOAL_BIZ
58,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
59,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
60,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
61,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
62,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
63,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
64,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
65,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
66,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
67,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
68,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
69,0,0,0,0,0,0,1,0,1,GOAL_PERSONAL+GOAL_SAVINGS
70,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
71,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
72,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
73,1,0,0,0,0,0,0,0,0,GOAL_EDU
74,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
75,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
76,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
77,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
78,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
79,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
80,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
81,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
82,0,0,0,0,0,0,0,0,0,NO_DOMINANT_GOAL
83,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
84,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
85,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
86,0,0,0,0,0,0,1,0,1,GOAL_PERSONAL+GOAL_SAVINGS
87,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
88,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
89,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
90,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
91,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
92,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
93,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
94,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
95,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
96,0,0,0,1,0,0,0,0,0,GOAL_HEALTH
97,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
98,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
99,0,0,0,0,0,0,1,0,0,GOAL_SAVINGS
100,0,0,0,0,0,1,1,0,0,GOAL_AUTO+GOAL_SAVINGS
